"LDR","Ultrasonic","PIR","BrightnessLevel"
316,46,1,5
310,70,1,5
138,60,0,1
146,61,1,1
275,40,1,1
144,788,0,1
123,614,1,1
244,607,0,1
383,68,1,5
372,42,1,5
378,46,1,5
394,71,0,2
383,70,0,4
386,70,1,5
318,69,1,5
308,112,1,3
298,164,0,1
316,39,1,5
314,76,0,2
310,52,0,4
300,42,0,4
138,64,1,5
320,788,0,2
323,62,0,4
314,80,1,3
298,71,0,1
316,46,1,5
310,70,1,5
138,60,0,1
146,61,1,1
275,40,1,1
144,788,0,1
123,614,1,1
244,607,0,1
383,68,1,5
372,42,1,5
378,46,1,5
394,71,0,2
383,70,0,4
386,70,1,5
318,69,1,5
308,112,1,3
298,164,0,1
316,39,1,5
314,76,0,2
310,52,0,4
128,54,1,1
310,798,0,2
313,52,0,4
304,70,1,5
288,61,0,1
306,36,1,5
300,60,1,5
128,50,0,1
136,51,1,1
265,30,1,1
134,798,0,1
113,604,1,1
234,597,0,1
373,58,1,5
362,32,1,5
368,36,1,5
384,61,0,4
373,60,0,4
376,60,1,5
308,59,1,5
298,102,1,1
288,154,0,1
306,29,1,5
304,66,0,4
323,62,0,4
314,80,1,3
298,71,0,1
316,46,1,5
310,70,1,5
138,60,0,1
146,61,1,1
275,40,1,1
144,788,0,1
123,614,1,1
244,607,0,1
383,68,1,5
372,42,1,5
378,46,1,5
394,71,0,2
383,70,0,2
386,70,1,5
318,69,1,5
308,112,1,3
298,164,0,1
316,39,1,5
314,76,0,2
310,52,0,4
300,42,0,4
138,64,1,1
320,788,0,2
323,62,0,4
356,80,1,3
278,71,0,1
350,46,1,5
379,70,1,5
112,60,0,1
190,61,1,1
280,54,1,1
318,798,0,2
364,52,0,4
399,70,1,5
266,61,0,1
382,36,1,5
300,60,1,5
158,50,0,1
200,51,1,1
243,30,1,1
100,798,0,1
120,604,1,1
256,597,0,1
380,58,1,5
362,70,0,4
399,70,1,5
320,788,0,2
334,96,0,2
353,92,1,3
344,110,0,2
328,101,1,3
346,76,1,3
340,100,0,2
168,90,1,1
176,91,1,1
305,70,0,4
174,818,1,1
153,644,0,1
274,637,1,1
413,98,1,3
402,72,1,3
408,76,0,2
424,101,0,2
413,100,1,3
416,100,1,3
348,99,1,3
338,142,0,2
328,194,1,3
346,69,0,4
344,106,0,2
340,82,0,2
330,72,1,3
168,94,0,1
350,818,0,2
353,92,1,3
386,110,0,2
308,101,1,3
380,76,1,3
409,100,0,2
142,90,1,1
220,91,1,1
310,84,0,2
348,828,0,2
394,82,1,3
429,100,0,2
296,91,1,3
412,66,1,3
330,90,0,2
188,80,1,1
230,81,1,1
273,60,0,1
130,828,1,1
150,634,0,1
286,627,1,1
410,88,0,2
392,100,1,3
429,100,0,2
350,818,0,2
364,126,1,3
383,122,0,2
374,140,1,3
358,131,1,3
376,106,0,2
370,130,1,3
198,120,1,1
206,121,0,1
335,100,1,3
204,848,0,1
183,674,1,1
304,667,1,3
443,128,1,3
432,102,0,2
438,106,0,2
454,131,1,3
443,130,1,3
446,130,1,3
378,129,0,2
368,172,1,3
358,224,0,2
376,99,0,2
374,136,0,2
370,112,1,3
360,102,0,2
198,124,0,1
380,848,1,3
383,122,0,2
416,140,1,3
338,131,1,3
410,106,0,2
439,130,1,2
172,120,1,1
250,121,0,1
340,114,0,2
378,858,1,3
424,112,0,2
459,130,1,3
326,121,1,3
442,96,0,2
360,120,1,3
218,110,1,1
260,111,0,1
303,90,1,3
160,858,0,1
180,664,1,1
316,657,0,2
440,118,1,3
422,130,0,2
459,130,0,2
380,848,1,3
394,156,0,2
413,152,1,3
404,170,1,3
388,161,0,2
406,136,1,3
400,160,1,3
228,150,0,1
236,151,1,1
365,130,0,2
234,878,1,1
213,704,1,1
334,697,1,3
473,158,0,2
462,132,0,2
468,136,1,3
484,161,1,3
473,160,1,3
476,160,0,2
408,159,1,3
398,202,0,2
388,254,0,2
406,129,0,2
404,166,1,3
400,142,0,2
390,132,0,2
228,154,1,1
410,878,0,2
413,152,1,3
446,170,1,3
368,161,0,2
440,136,1,3
469,160,1,3
202,150,0,1
280,151,0,1
370,144,1,3
408,888,0,2
454,142,1,3
489,160,1,3
356,151,0,2
472,126,1,3
390,150,1,3
248,140,0,1
290,141,1,1
333,120,0,2
190,888,1,1
210,694,0,1
346,687,1,3
470,148,0,2
452,160,0,2
489,160,1,3
410,878,0,2
424,186,1,3
443,182,1,3
434,200,0,2
418,191,1,3
436,166,1,3
430,190,0,2
258,180,1,1
266,181,0,1
395,160,1,3
264,908,1,1
243,734,1,1
364,727,0,2
503,188,0,2
492,162,1,3
498,166,1,3
514,191,1,3
503,190,0,2
506,190,1,3
438,189,0,2
428,232,0,2
418,284,0,2
436,159,1,3
434,196,0,2
430,172,0,2
420,162,1,3
258,184,0,1
440,908,1,3
443,182,1,3
476,200,0,2
398,191,1,3
470,166,1,3
499,190,0,2
232,180,0,1
310,181,1,3
400,174,0,2
438,918,1,3
484,172,1,3
519,190,0,2
386,181,1,3
502,156,1,3
420,180,0,2
278,170,1,1
320,171,0,2
363,150,1,3
220,918,0,1
240,724,1,1
376,717,0,2
500,178,1,3
482,190,1,3
519,190,0,2
440,908,0,2
454,216,0,2
473,212,1,3
464,230,0,2
448,221,1,3
466,196,1,3
